"company","cik","date","absee_page","absee_link"
"Drive Auto Receivables Trust 2018-1","0001728847","2019-02-15","https://www.sec.gov/Archives/edgar/data/1728847/000095013119000467/0000950131-19-000467-index.htm","https://www.sec.gov/Archives/edgar/data/1728847/000095013119000467/drive181ex102.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2019-01-15","https://www.sec.gov/Archives/edgar/data/1728847/000095013119000168/0000950131-19-000168-index.htm","https://www.sec.gov/Archives/edgar/data/1728847/000095013119000168/drive181ex102.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2018-12-15","https://www.sec.gov/Archives/edgar/data/1728847/000095013118002748/0000950131-18-002748-index.htm","https://www.sec.gov/Archives/edgar/data/1728847/000095013118002748/drive181ex102.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2018-11-14","https://www.sec.gov/Archives/edgar/data/1728847/000095013118002448/0000950131-18-002448-index.htm","https://www.sec.gov/Archives/edgar/data/1728847/000095013118002448/drive18-1_ex102.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2018-10-12","https://www.sec.gov/Archives/edgar/data/1728847/000095013118002104/0000950131-18-002104-index.htm","https://www.sec.gov/Archives/edgar/data/1728847/000095013118002104/drive18-1_ex102.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2018-09-14","https://www.sec.gov/Archives/edgar/data/1728847/000095013118001827/0000950131-18-001827-index.htm","https://www.sec.gov/Archives/edgar/data/1728847/000095013118001827/drive18-1_ex102.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2018-08-14","https://www.sec.gov/Archives/edgar/data/1728847/000095013118001616/0000950131-18-001616-index.htm","https://www.sec.gov/Archives/edgar/data/1728847/000095013118001616/drive18-1_ex102.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2018-07-13","https://www.sec.gov/Archives/edgar/data/1728847/000095013118001349/0000950131-18-001349-index.htm","https://www.sec.gov/Archives/edgar/data/1728847/000095013118001349/drive18-1_ex102.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2018-06-15","https://www.sec.gov/Archives/edgar/data/1728847/000095013118001018/0000950131-18-001018-index.htm","https://www.sec.gov/Archives/edgar/data/1728847/000095013118001018/drive18-1_ex102.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2018-05-15","https://www.sec.gov/Archives/edgar/data/1728847/000095013118000762/0000950131-18-000762-index.htm","https://www.sec.gov/Archives/edgar/data/1728847/000095013118000762/drive181ex102_0509-2150.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2018-04-16","https://www.sec.gov/Archives/edgar/data/1728847/000095013118000552/0000950131-18-000552-index.htm","https://www.sec.gov/Archives/edgar/data/1728847/000095013118000552/drive181ex102_0412-1620.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2018-03-15","https://www.sec.gov/Archives/edgar/data/1728847/000095013118000386/0000950131-18-000386-index.htm","https://www.sec.gov/Archives/edgar/data/1728847/000095013118000386/drive181ex102_0312-1809.xml"
"Drive Auto Receivables Trust 2018-1","0001728847","2018-02-07","https://www.sec.gov/Archives/edgar/data/1728847/000095013118000214/0000950131-18-000214-index.htm","https://www.sec.gov/Archives/edgar/data/1728847/000095013118000214/drive181ex102_0206-1520.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2019-04-13","https://www.sec.gov/Archives/edgar/data/1738390/000095013119001094/0000950131-19-001094-index.htm","https://www.sec.gov/Archives/edgar/data/1738390/000095013119001094/drive182ex102.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2019-03-14","https://www.sec.gov/Archives/edgar/data/1738390/000095013119000738/0000950131-19-000738-index.htm","https://www.sec.gov/Archives/edgar/data/1738390/000095013119000738/drive182ex102.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2019-02-15","https://www.sec.gov/Archives/edgar/data/1738390/000095013119000485/0000950131-19-000485-index.htm","https://www.sec.gov/Archives/edgar/data/1738390/000095013119000485/drive182ex102.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2019-01-15","https://www.sec.gov/Archives/edgar/data/1738390/000095013119000170/0000950131-19-000170-index.htm","https://www.sec.gov/Archives/edgar/data/1738390/000095013119000170/drive182ex102.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2018-12-15","https://www.sec.gov/Archives/edgar/data/1738390/000095013118002752/0000950131-18-002752-index.htm","https://www.sec.gov/Archives/edgar/data/1738390/000095013118002752/drive182ex102.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2018-11-14","https://www.sec.gov/Archives/edgar/data/1738390/000095013118002458/0000950131-18-002458-index.htm","https://www.sec.gov/Archives/edgar/data/1738390/000095013118002458/drive18-2_ex102.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2018-10-12","https://www.sec.gov/Archives/edgar/data/1738390/000095013118002110/0000950131-18-002110-index.htm","https://www.sec.gov/Archives/edgar/data/1738390/000095013118002110/drive18-2_ex102.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2018-09-14","https://www.sec.gov/Archives/edgar/data/1738390/000095013118001835/0000950131-18-001835-index.htm","https://www.sec.gov/Archives/edgar/data/1738390/000095013118001835/drive18-2_ex102.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2018-08-14","https://www.sec.gov/Archives/edgar/data/1738390/000095013118001620/0000950131-18-001620-index.htm","https://www.sec.gov/Archives/edgar/data/1738390/000095013118001620/drive18-2_ex102.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2018-07-13","https://www.sec.gov/Archives/edgar/data/1738390/000095013118001351/0000950131-18-001351-index.htm","https://www.sec.gov/Archives/edgar/data/1738390/000095013118001351/drive18-2_ex102.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2018-06-15","https://www.sec.gov/Archives/edgar/data/1738390/000095013118001021/0000950131-18-001021-index.htm","https://www.sec.gov/Archives/edgar/data/1738390/000095013118001021/drive18-2_ex102.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2018-05-09","https://www.sec.gov/Archives/edgar/data/1738390/000095013118000714/0000950131-18-000714-index.htm","https://www.sec.gov/Archives/edgar/data/1738390/000095013118000714/drive182ex102_0508-1135sp.xml"
"Drive Auto Receivables Trust 2018-2","0001738390","2018-05-09","https://www.sec.gov/Archives/edgar/data/1738390/000095013118000712/0000950131-18-000712-index.htm","https://www.sec.gov/Archives/edgar/data/1738390/000095013118000712/drive182ex102_0508-1512lp.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2019-04-12","https://www.sec.gov/Archives/edgar/data/1745187/000095013119001068/0000950131-19-001068-index.htm","https://www.sec.gov/Archives/edgar/data/1745187/000095013119001068/drive183ex102.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2019-03-14","https://www.sec.gov/Archives/edgar/data/1745187/000095013119000751/0000950131-19-000751-index.htm","https://www.sec.gov/Archives/edgar/data/1745187/000095013119000751/drive183ex102.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2019-02-15","https://www.sec.gov/Archives/edgar/data/1745187/000095013119000488/0000950131-19-000488-index.htm","https://www.sec.gov/Archives/edgar/data/1745187/000095013119000488/drive183ex102.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2019-01-15","https://www.sec.gov/Archives/edgar/data/1745187/000095013119000173/0000950131-19-000173-index.htm","https://www.sec.gov/Archives/edgar/data/1745187/000095013119000173/drive183ex102.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2018-12-15","https://www.sec.gov/Archives/edgar/data/1745187/000095013118002755/0000950131-18-002755-index.htm","https://www.sec.gov/Archives/edgar/data/1745187/000095013118002755/drive183ex102.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2018-11-14","https://www.sec.gov/Archives/edgar/data/1745187/000095013118002463/0000950131-18-002463-index.htm","https://www.sec.gov/Archives/edgar/data/1745187/000095013118002463/drive18-3_ex102.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2018-10-12","https://www.sec.gov/Archives/edgar/data/1745187/000095013118002114/0000950131-18-002114-index.htm","https://www.sec.gov/Archives/edgar/data/1745187/000095013118002114/drive18-3_ex102.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2018-09-14","https://www.sec.gov/Archives/edgar/data/1745187/000095013118001839/0000950131-18-001839-index.htm","https://www.sec.gov/Archives/edgar/data/1745187/000095013118001839/drive18-3_ex102.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2018-08-14","https://www.sec.gov/Archives/edgar/data/1745187/000095013118001623/0000950131-18-001623-index.htm","https://www.sec.gov/Archives/edgar/data/1745187/000095013118001623/drive18-3_ex102.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2018-07-11","https://www.sec.gov/Archives/edgar/data/1745187/000095013118001238/0000950131-18-001238-index.htm","https://www.sec.gov/Archives/edgar/data/1745187/000095013118001238/drive183ex102_0709-1814lp.xml"
"Drive Auto Receivables Trust 2018-3","0001745187","2018-07-11","https://www.sec.gov/Archives/edgar/data/1745187/000095013118001235/0000950131-18-001235-index.htm","https://www.sec.gov/Archives/edgar/data/1745187/000095013118001235/drive183ex102_0709-1755sp.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2019-04-12","https://www.sec.gov/Archives/edgar/data/1750588/000095013119001074/0000950131-19-001074-index.htm","https://www.sec.gov/Archives/edgar/data/1750588/000095013119001074/drive184ex102.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2019-03-14","https://www.sec.gov/Archives/edgar/data/1750588/000095013119000759/0000950131-19-000759-index.htm","https://www.sec.gov/Archives/edgar/data/1750588/000095013119000759/drive184ex102.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2019-02-15","https://www.sec.gov/Archives/edgar/data/1750588/000095013119000494/0000950131-19-000494-index.htm","https://www.sec.gov/Archives/edgar/data/1750588/000095013119000494/drive184ex102.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2019-01-15","https://www.sec.gov/Archives/edgar/data/1750588/000095013119000174/0000950131-19-000174-index.htm","https://www.sec.gov/Archives/edgar/data/1750588/000095013119000174/drive184ex102.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2018-12-15","https://www.sec.gov/Archives/edgar/data/1750588/000095013118002759/0000950131-18-002759-index.htm","https://www.sec.gov/Archives/edgar/data/1750588/000095013118002759/drive184ex102.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2018-11-14","https://www.sec.gov/Archives/edgar/data/1750588/000095013118002466/0000950131-18-002466-index.htm","https://www.sec.gov/Archives/edgar/data/1750588/000095013118002466/drive18-4_ex102.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2018-10-12","https://www.sec.gov/Archives/edgar/data/1750588/000095013118002116/0000950131-18-002116-index.htm","https://www.sec.gov/Archives/edgar/data/1750588/000095013118002116/drive18-4_ex102.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2018-09-06","https://www.sec.gov/Archives/edgar/data/1750588/000095013118001759/0000950131-18-001759-index.htm","https://www.sec.gov/Archives/edgar/data/1750588/000095013118001759/drive184ex102_0905-1513lp.xml"
"Drive Auto Receivables Trust 2018-4","0001750588","2018-09-06","https://www.sec.gov/Archives/edgar/data/1750588/000095013118001757/0000950131-18-001757-index.htm","https://www.sec.gov/Archives/edgar/data/1750588/000095013118001757/drive184ex102_0905-1440sp.xml"
"Drive Auto Receivables Trust 2018-5","0001757404","2019-04-12","https://www.sec.gov/Archives/edgar/data/1757404/000095013119001080/0000950131-19-001080-index.htm","https://www.sec.gov/Archives/edgar/data/1757404/000095013119001080/drive185ex102.xml"
"Drive Auto Receivables Trust 2018-5","0001757404","2019-03-14","https://www.sec.gov/Archives/edgar/data/1757404/000095013119000765/0000950131-19-000765-index.htm","https://www.sec.gov/Archives/edgar/data/1757404/000095013119000765/drive185ex102.xml"
"Drive Auto Receivables Trust 2018-5","0001757404","2019-02-15","https://www.sec.gov/Archives/edgar/data/1757404/000095013119000495/0000950131-19-000495-index.htm","https://www.sec.gov/Archives/edgar/data/1757404/000095013119000495/drive185ex102.xml"
"Drive Auto Receivables Trust 2018-5","0001757404","2019-01-15","https://www.sec.gov/Archives/edgar/data/1757404/000095013119000176/0000950131-19-000176-index.htm","https://www.sec.gov/Archives/edgar/data/1757404/000095013119000176/drive185ex102.xml"
"Drive Auto Receivables Trust 2018-5","0001757404","2018-12-15","https://www.sec.gov/Archives/edgar/data/1757404/000095013118002761/0000950131-18-002761-index.htm","https://www.sec.gov/Archives/edgar/data/1757404/000095013118002761/drive185ex102.xml"
"Drive Auto Receivables Trust 2018-5","0001757404","2018-11-06","https://www.sec.gov/Archives/edgar/data/1757404/000095013118002350/0000950131-18-002350-index.htm","https://www.sec.gov/Archives/edgar/data/1757404/000095013118002350/drive185ex102_1105-1921.xml"
"Fifth Third Auto Trust 2017-1","0001715585","2019-04-24","https://www.sec.gov/Archives/edgar/data/1715585/000095013119001198/0000950131-19-001198-index.htm","https://www.sec.gov/Archives/edgar/data/1715585/000095013119001198/ftat171ex102_0418-1751.xml"
"Fifth Third Auto Trust 2017-1","0001715585","2019-03-27","https://www.sec.gov/Archives/edgar/data/1715585/000095013119000892/0000950131-19-000892-index.htm","https://www.sec.gov/Archives/edgar/data/1715585/000095013119000892/ftat171ex102_0319-1545.xml"
"Fifth Third Auto Trust 2017-1","0001715585","2019-02-26","https://www.sec.gov/Archives/edgar/data/1715585/000095013119000630/0000950131-19-000630-index.htm","https://www.sec.gov/Archives/edgar/data/1715585/000095013119000630/ftat171ex102_0221-1658.xml"
"Fifth Third Auto Trust 2017-1","0001715585","2019-01-29","https://www.sec.gov/Archives/edgar/data/1715585/000095013119000336/0000950131-19-000336-index.htm","https://www.sec.gov/Archives/edgar/data/1715585/000095013119000336/ftat171ex102_0124-1827.xml"
"Fifth Third Auto Trust 2017-1","0001715585","2018-12-20","https://www.sec.gov/Archives/edgar/data/1715585/000095013118002885/0000950131-18-002885-index.htm","https://www.sec.gov/Archives/edgar/data/1715585/000095013118002885/ftat171ex102_1218-1439.xml"
"Fifth Third Auto Trust 2017-1","0001715585","2018-11-28","https://www.sec.gov/Archives/edgar/data/1715585/000095013118002612/0000950131-18-002612-index.htm","https://www.sec.gov/Archives/edgar/data/1715585/000095013118002612/ftat171ex102_1119-1115.xml"
"Fifth Third Auto Trust 2017-1","0001715585","2018-10-29","https://www.sec.gov/Archives/edgar/data/1715585/000095013118002320/0000950131-18-002320-index.htm","https://www.sec.gov/Archives/edgar/data/1715585/000095013118002320/ftat171ex102_1025-1230.xml"
"Fifth Third Auto Trust 2017-1","0001715585","2018-09-26","https://www.sec.gov/Archives/edgar/data/1715585/000095013118002009/0000950131-18-002009-index.htm","https://www.sec.gov/Archives/edgar/data/1715585/000095013118002009/ftat171ex102_0919-1810.xml"
"Fifth Third Auto Trust 2017-1","0001715585","2018-08-28","https://www.sec.gov/Archives/edgar/data/1715585/000095013118001739/0000950131-18-001739-index.htm","https://www.sec.gov/Archives/edgar/data/1715585/000095013118001739/ftat171ex102_0823-1723.xml"
"Fifth Third Auto Trust 2017-1","0001715585","2018-07-25","https://www.sec.gov/Archives/edgar/data/1715585/000095013118001461/0000950131-18-001461-index.htm","https://www.sec.gov/Archives/edgar/data/1715585/000095013118001461/ftat171ex102_0723-0935.xml"
"Fifth Third Auto Trust 2017-1","0001715585","2018-06-28","https://www.sec.gov/Archives/edgar/data/1715585/000095013118001194/0000950131-18-001194-index.htm","https://www.sec.gov/Archives/edgar/data/1715585/000095013118001194/ftat171ex102_0626-1506.xml"
"Fifth Third Auto Trust 2017-1","0001715585","2018-05-30","https://www.sec.gov/Archives/edgar/data/1715585/000095013118000876/0000950131-18-000876-index.htm","https://www.sec.gov/Archives/edgar/data/1715585/000095013118000876/ftat171ex102_0524-1734.xml"
"Fifth Third Auto Trust 2017-1","0001715585","2018-04-26","https://www.sec.gov/Archives/edgar/data/1715585/000095013118000687/0000950131-18-000687-index.htm","https://www.sec.gov/Archives/edgar/data/1715585/000095013118000687/ftat171ex102_0423-1506.xml"
"Fifth Third Auto Trust 2017-1","0001715585","2018-03-28","https://www.sec.gov/Archives/edgar/data/1715585/000095013118000496/0000950131-18-000496-index.htm","https://www.sec.gov/Archives/edgar/data/1715585/000095013118000496/ftat171ex102_0323-1707.xml"
"Fifth Third Auto Trust 2017-1","0001715585","2018-02-26","https://www.sec.gov/Archives/edgar/data/1715585/000095013118000329/0000950131-18-000329-index.htm","https://www.sec.gov/Archives/edgar/data/1715585/000095013118000329/ftat171ex102_0220-1809.xml"
